ID,Taxon,tIgnite,MaxTemp,BurnTime,BurntBio
JUNgre 1,Juncus gregiflorus,1,531,16,25
JUNgre 2,Juncus gregiflorus,1,535,3,20
JUNgre 3,Juncus gregiflorus,1,590,55,25
JUNgre 4,Juncus gregiflorus,1,669,27,20
JUNgre 5,Juncus gregiflorus,1,580,60,20
JUNgre 6,Juncus gregiflorus,1,724,26,40
CARcor 1,Carex coriacea,1,669,36,50
CARcor 2,Carex coriacea,0.5,624,21,50
CARcor 3,Carex coriacea,0.5,746,14,60
CARcor 4,Carex coriacea,0.5,660,21,50
CARcor 5,Carex coriacea,0.5,601,25,60
CARcor 6,Carex coriacea,0.5,701,21,60
MUEaus 1,Muehlenbeckia australis,9,216,2,10
MUEaus 2,Muehlenbeckia australis,8,311,2,10
MUEaus 3,Muehlenbeckia australis,6,290,3,15
MUEaus 4,Muehlenbeckia australis,8,288,5,10
MUEaus 5,Muehlenbeckia australis,7,213,2,10
MUEaus 6,Muehlenbeckia australis,7,184,5,5
DIStou 1,Discaria toumatou,2,415,22,20
DIStou 2,Discaria toumatou,2,604,23,40
DIStou 3,Discaria toumatou,1,621,38,65
DIStou 4,Discaria toumatou,3,628,19,50
DIStou 5,Discaria toumatou,1,697,94,80
DIStou 6,Discaria toumatou,2,524,23,20
COPpro 1,Coprosma propinqua,0,150,0,0
COPpro 2,Coprosma propinqua,8,165,2,10
COPpro 3,Coprosma propinqua,9,155,3,5
COPpro 4,Coprosma propinqua,7,356,10,10
COPpro 5,Coprosma propinqua,7,344,3,5
COPpro 6,Coprosma propinqua,7,421,11,20
PTEesc 1,Pteridium esculentum,1,507,48,50
PTEesc 2,Pteridium esculentum,1,657,22,50
PTEesc 3,Pteridium esculentum,1,607,53,50
PTEesc 4,Pteridium esculentum,1,591,34,55
PTEesc 5,Pteridium esculentum,1,481,20,25
PTEesc 6,Pteridium esculentum,1,508,26,60
CARaus 1,Carmichaelia australis,2,580,46,40
CARaus 2,Carmichaelia australis,2,550,29,30
CARaus 3,Carmichaelia australis,2,747,48,80
CARaus 4,Carmichaelia australis,3,558,120,45
CARaus 5,Carmichaelia australis,1,730,161,95
CARaus 6,Carmichaelia australis,1,741,155,95
MELram 1,Melicytus ramiflorus,3,553,4,10
MELram 2,Melicytus ramiflorus,2,603,9,40
MELram 3,Melicytus ramiflorus,2,562,12,50
MELram 4,Melicytus ramiflorus,2,628,29,70
MELram 5,Melicytus ramiflorus,3,589,6,30
MELram 6,Melicytus ramiflorus,2,541,41,60
DACglo 1,Dactylis glomerata,1,463,6,75
DACglo 2,Dactylis glomerata,1,284,6,65
DACglo 3,Dactylis glomerata,1,275,9,60
DACglo 4,Dactylis glomerata,1,331,10,45
DACglo 5,Dactylis glomerata,0,150,0,0
DACglo 6,Dactylis glomerata,1,202,1,50
MYOlae 1,Myoporum laetum,8,269,2,5
MYOlae 2,Myoporum laetum,7,388,6,10
MYOlae 3,Myoporum laetum,6,409,4,10
MYOlae 4,Myoporum laetum,5,423,4,20
MYOlae 5,Myoporum laetum,8,293,3,5
MYOlae 6,Myoporum laetum,9,238,2,10
OLEpan 1,Olearia paniculata,2,514,34,30
OLEpan 2,Olearia paniculata,3,622,35,30
OLEpan 3,Olearia paniculata,3,589,36,60
OLEpan 4,Olearia paniculata,3,573,36,40
OLEpan 5,Olearia paniculata,5,438,10,15
OLEpan 6,Olearia paniculata,3,679,113,80
LEPsco 1,Leptospermum scoparium,0.5,490,40,95
LEPsco 2,Leptospermum scoparium,0.5,651,37,90
LEPsco 3,Leptospermum scoparium,0.5,686,51,95
LEPsco 4,Leptospermum scoparium,0.5,474,51,85
LEPsco 5,Leptospermum scoparium,0.5,665,28,95
LEPsco 6,Leptospermum scoparium,0.5,737,53,95
PSEarb 1,Pseudopanax arboreus,10,235,13,5
PSEarb 2,Pseudopanax arboreus,9,332,3,5
PSEarb 3,Pseudopanax arboreus,0,150,0,0
PSEarb 4,Pseudopanax arboreus,0,150,0,0
PSEarb 5,Pseudopanax arboreus,0,150,0,0
PSEarb 6,Pseudopanax arboreus,9,160,5,5
PENcor 1,Pennantia corymbosa,6,537,7,15
PENcor 2,Pennantia corymbosa,7,397,4,10
PENcor 3,Pennantia corymbosa,6,303,8,10
PENcor 4,Pennantia corymbosa,9,365,3,5
PENcor 5,Pennantia corymbosa,8,263,2,5
PENcor 6,Pennantia corymbosa,3,554,19,20
DODvis 1,Dodonaea viscosa,1,592,16,75
DODvis 2,Dodonaea viscosa,1,462,29,70
DODvis 3,Dodonaea viscosa,1,437,15,50
DODvis 4,Dodonaea viscosa,1,615,19,35
DODvis 5,Dodonaea viscosa,1,561,6,40
DODvis 6,Dodonaea viscosa,1,389,7,40
PIPexc 1,Piper excelsum,0,150,0,0
PIPexc 2,Piper excelsum,0,150,0,0
PIPexc 3,Piper excelsum,0,150,0,0
PIPexc 4,Piper excelsum,0,150,0,0
PIPexc 5,Piper excelsum,0,150,0,0
PIPexc 6,Piper excelsum,0,150,0,0
CORarb 1,Coriaria arborea,1,710,16,70
CORarb 2,Coriaria arborea,1,572,19,40
CORarb 3,Coriaria arborea,1,694,13,80
CORarb 4,Coriaria arborea,1,694,37,30
CORarb 5,Coriaria arborea,1,583,14,60
CORarb 6,Coriaria arborea,1,673,10,40
POAcit 1,Poa cita,0.5,536,91,85
POAcit 2,Poa cita,0.5,609,270,95
POAcit 3,Poa cita,0.5,641,245,95
POAcit 4,Poa cita,0.5,632,210,75
POAcit 5,Poa cita,0.5,701,110,95
POAcit 6,Poa cita,0.5,591,93,90
PODtot 1,Podocarpus totara,4,548,38,30
PODtot 2,Podocarpus totara,4,564,33,35
PODtot 3,Podocarpus totara,5,452,17,30
PODtot 4,Podocarpus totara,5,716,52,60
PODtot 5,Podocarpus totara,3,666,26,40
PODtot 6,Podocarpus totara,3,461,14,30
DACdac 1,Dacrycarpus dacrydioides,1,553,12,50
DACdac 2,Dacrycarpus dacrydioides,1,353,7,40
DACdac 3,Dacrycarpus dacrydioides,1,686,55,30
DACdac 4,Dacrycarpus dacrydioides,1,614,21,60
DACdac 5,Dacrycarpus dacrydioides,1,528,30,30
DACdac 6,Dacrycarpus dacrydioides,1,708,28,70
PRUtax 1,Prumnopitys taxifolia,6,346,8,10
PRUtax 2,Prumnopitys taxifolia,6,185,9,10
PRUtax 3,Prumnopitys taxifolia,4,419,7,25
PRUtax 4,Prumnopitys taxifolia,5,359,19,20
PRUtax 5,Prumnopitys taxifolia,3,534,8,15
PRUtax 6,Prumnopitys taxifolia,2,453,17,20
LEYfor 1,Leycesteria formosa,1,612,43,90
